Scan;TimeJ;TimeS;PrDM;T090C;T190C;T2-T190C;C0S/m;C1S/m;C2-C1S/m;V0;CStarAt0;CStarTr0;V1;FlECO-AFL;V2;AltM;V3;V4;Sbeox0V;V5;Sbeox1V;V6;Par;Cpar;V7;Spar;Pumps;Latitude;Longitude;DepSM;Sal00;Sal11;Sigma-é00;Sigma-é11;Sbox0Mm/Kg;Sbox1Mm/Kg;OxsolMm/Kg;OxsatMm/Kg;Potemp090C;Potemp190C;SvCM;SvCM1;Dz/dtM;Gpa;Nbin;Flag
8135;209.628632;338.933;177.431;13.1393;13.1392;-0.0001;4.181008;4.181201;0.000243;4.6484;0.5018;88.2097;0.0787;-0.0137;2.3444;46.89;0.0050;1.7221;1.7217;2.1041;2.1036;0.6699;6.0500e-06;2.6770e-07;0.0000;2.2609e+03;1;39.76740;-70.78090;176.000;35.6004;35.6023;26.8350;26.8365;159.620;160.475;256.09534;256.01129;13.1146;13.1145;1504.30;1504.30;0.916;3.703;27;0.0000e+00
8166;209.628647;340.197;178.440;13.2134;13.2008;-0.0126;4.191289;4.190415;-0.001588;4.6486;0.5017;88.2132;0.0787;-0.0138;2.2867;45.73;0.0050;1.7122;1.7118;2.0888;2.0883;0.6830;5.6587e-08;2.5039e-09;0.0000;2.2629e+03;1;39.76740;-70.78089;177.000;35.6284;35.6319;26.8416;26.8469;157.919;158.350;255.66124;255.57254;13.1884;13.1758;1504.59;1504.56;0.744;3.716;33;0.0000e+00
8198;209.628662;341.549;179.449;13.2604;13.2579;-0.0025;4.197887;4.197881;-0.000143;4.6478;0.5024;88.1969;0.0769;-0.0244;1.2969;25.94;0.0055;1.7001;1.6997;2.0694;2.0689;0.6686;5.6962e-06;2.5186e-07;0.0000;2.2617e+03;1;39.76740;-70.78089;178.000;35.6466;35.6489;26.8462;26.8485;155.956;156.390;255.38525;255.29361;13.2353;13.2328;1504.79;1504.78;0.801;3.729;30;0.0000e+00
8227;209.628677;342.739;180.457;13.2433;13.2451;0.0018;4.196595;4.196919;0.000496;4.6482;0.5020;88.2049;0.0787;-0.0139;1.2190;24.38;0.0053;1.6897;1.6893;2.0577;2.0572;0.7119;-4.658e-08;-2.059e-09;0.0000;2.2599e+03;1;39.76740;-70.78090;179.000;35.6499;35.6513;26.8523;26.8530;154.984;155.640;255.46777;255.37730;13.2180;13.2198;1504.75;1504.76;0.845;3.741;28;0.0000e+00
8257;209.628693;343.979;181.466;13.2096;13.2126;0.0030;4.193114;4.193578;0.000653;4.6480;0.5022;88.2009;0.0794;-0.0094;1.8393;36.79;0.0052;1.6814;1.6809;2.0441;2.0436;0.7222;1.0000e-12;4.4218e-14;0.0000;2.2615e+03;1;39.76740;-70.78090;180.000;35.6480;35.6496;26.8577;26.8583;154.162;154.045;255.64549;255.55725;13.1843;13.1872;1504.66;1504.67;0.786;3.754;32;0.0000e+00
8287;209.628708;345.261;182.474;13.1854;13.1851;-0.0003;4.190464;4.190635;0.000280;4.6468;0.5033;88.1775;0.0785;-0.0152;-0.0280;-0.56;0.0062;1.6720;1.6716;2.0292;2.0286;0.7169;1.2261e-05;5.4152e-07;0.0000;2.2647e+03;1;39.76740;-70.78090;181.000;35.6451;35.6470;26.8604;26.8619;152.845;152.951;255.77626;255.68961;13.1599;13.1596;1504.59;1504.59;0.846;3.766;28;0.0000e+00
8314;209.628723;346.354;183.483;13.1437;13.1464;0.0027;4.185865;4.186274;0.000835;4.6488;0.5015;88.2174;0.0784;-0.0157;1.2546;25.09;0.0054;1.6639;1.6635;2.0198;2.0192;0.7208;-2.292e-07;-1.012e-08;0.0000;2.2642e+03;1;39.76739;-70.78090;182.000;35.6400;35.6413;26.8650;26.8655;152.307;152.519;256.00177;255.91785;13.1181;13.1208;1504.46;1504.47;0.974;3.779;25;0.0000e+00
8338;209.628738;347.360;184.491;13.0860;13.0907;0.0047;4.179464;4.180067;0.001053;4.6483;0.5019;88.2082;0.0781;-0.0171;0.0121;0.24;0.0061;1.6595;1.6591;2.0143;2.0137;0.7459;7.0129e-06;3.1008e-07;0.0000;2.2591e+03;1;39.76738;-70.78091;183.000;35.6327;35.6340;26.8711;26.8711;152.418;152.418;256.31448;256.23441;13.0604;13.0651;1504.28;1504.30;0.988;3.791;24;0.0000e+00
8363;209.628738;348.411;185.500;13.0287;13.0330;0.0043;4.172974;4.173562;0.000958;4.6481;0.5021;88.2030;0.0771;-0.0233;1.1261;22.52;0.0056;1.6557;1.6552;2.0075;2.0069;0.7054;6.2022e-06;2.7485e-07;0.0000;2.2566e+03;1;39.76738;-70.78092;184.000;35.6242;35.6257;26.8760;26.8764;152.069;151.730;256.62817;256.55185;13.0030;13.0073;1504.09;1504.11;0.917;3.803;27;0.0000e+00
8391;209.628754;349.587;186.509;12.9779;12.9805;0.0026;4.167194;4.167613;0.000672;4.6487;0.5016;88.2143;0.0775;-0.0211;0.0349;0.70;0.0061;1.6502;1.6498;1.9998;1.9992;0.7095;5.5875e-06;2.4706e-07;0.0000;2.2584e+03;1;39.76737;-70.78092;185.000;35.6163;35.6178;26.8802;26.8809;151.381;151.212;256.90775;256.83478;12.9521;12.9547;1503.93;1503.94;0.809;3.816;30;0.0000e+00
8423;209.628769;350.898;187.517;12.9629;12.9625;-0.0004;4.165771;4.165925;0.000237;4.6489;0.5014;88.2185;0.0775;-0.0213;0.9306;18.61;0.0056;1.6446;1.6442;1.9915;1.9909;0.7437;5.2293e-06;2.3104e-07;0.0000;2.2630e+03;1;39.76736;-70.78092;186.000;35.6164;35.6182;26.8834;26.8849;150.848;150.391;256.98605;256.91412;12.9370;12.9366;1503.90;1503.90;0.771;3.828;32;0.0000e+00
8453;209.628784;352.161;188.526;12.9595;12.9568;-0.0027;4.165792;4.165727;-0.000110;4.6482;0.5020;88.2059;0.0791;-0.0116;1.2037;24.07;0.0055;1.6392;1.6388;1.9825;1.9819;0.7248;5.7686e-06;2.5487e-07;0.0000;2.2626e+03;1;39.76736;-70.78092;187.000;35.6194;35.6213;26.8864;26.8884;149.957;149.265;256.99847;256.92682;12.9334;12.9307;1503.91;1503.90;0.829;3.840;29;0.0000e+00
8482;209.628799;353.362;189.535;12.9645;12.9621;-0.0024;4.166612;4.166573;-0.000065;4.6478;0.5024;88.1978;0.0774;-0.0213;0.9255;18.51;0.0057;1.6332;1.6327;1.9714;1.9708;0.7820;5.7709e-06;2.5554e-07;0.0000;2.2592e+03;1;39.76736;-70.78092;188.000;35.6220;35.6239;26.8874;26.8894;149.199;148.091;256.96722;256.89526;12.9383;12.9360;1503.95;1503.94;0.827;3.852;29;0.0000e+00
8511;209.628815;354.588;190.543;12.9530;12.9542;0.0013;4.165556;4.165874;0.000504;4.6478;0.5023;88.1982;0.0782;-0.0165;1.0838;21.68;0.0056;1.6281;1.6277;1.9634;1.9627;0.7760;1.2085e-05;5.3475e-07;0.0000;2.2596e+03;1;39.76735;-70.78093;189.000;35.6223;35.6242;26.8900;26.8912;148.834;147.905;257.02701;256.95584;12.9267;12.9279;1503.92;1503.93;0.868;3.864;28;0.0000e+00
8537;209.628830;355.663;191.552;12.9105;12.9133;0.0027;4.160733;4.161143;0.000861;4.6485;0.5018;88.2104;0.0782;-0.0165;0.0029;0.06;0.0062;1.6251;1.6246;1.9599;1.9592;0.8062;1.3978e-05;6.1826e-07;0.0000;2.2614e+03;1;39.76735;-70.78094;190.000;35.6157;35.6170;26.8934;26.8939;148.795;147.919;257.26111;257.19278;12.8842;12.8869;1503.79;1503.80;1.009;3.877;24;0.0000e+00
8560;209.628845;356.616;192.560;12.8536;12.8547;0.0011;4.154273;4.154509;0.000611;4.6479;0.5022;88.2002;0.0783;-0.0165;0.0232;0.46;0.0061;1.6227;1.6222;1.9568;1.9561;0.7787;1.3271e-07;5.8701e-09;0.0000;2.2632e+03;1;39.76735;-70.78094;191.000;35.6069;35.6082;26.8981;26.8988;148.767;147.664;257.57535;257.51080;12.8272;12.8283;1503.61;1503.61;1.032;3.889;23;0.0000e+00
8585;209.628845;357.667;193.569;12.8356;12.8364;0.0007;4.152275;4.152601;0.000391;4.6481;0.5021;88.2025;0.0791;-0.0115;0.0157;0.31;0.0061;1.6208;1.6203;1.9520;1.9514;0.7705;5.5515e-06;2.4546e-07;0.0000;2.2628e+03;1;39.76734;-70.78094;192.000;35.6043;35.6067;26.8997;26.9014;148.760;147.288;257.67459;257.61127;12.8091;12.8098;1503.56;1503.57;0.859;3.901;29;0.0000e+00
8617;209.628860;359.000;194.578;12.8037;12.8067;0.0030;4.148664;4.149182;0.000789;4.6487;0.5015;88.2158;0.0781;-0.0177;0.0196;0.39;0.0061;1.6191;1.6186;1.9489;1.9482;0.7976;5.2210e-06;2.3103e-07;0.0000;2.2590e+03;1;39.76734;-70.78094;193.000;35.5993;35.6014;26.9023;26.9033;148.715;147.322;257.85168;257.79053;12.7770;12.7801;1503.47;1503.48;0.763;3.913;32;0.0000e+00
8646;209.628876;360.205;195.586;12.7805;12.7794;-0.0010;4.146115;4.146227;0.000172;4.6477;0.5025;88.1953;0.0766;-0.0266;0.0169;0.34;0.0061;1.6178;1.6173;1.9453;1.9447;0.7584;-7.546e-08;-3.339e-09;0.0000;2.2582e+03;1;39.76734;-70.78096;194.000;35.5963;35.5983;26.9046;26.9064;148.658;146.887;257.97925;257.91965;12.7537;12.7527;1503.40;1503.40;0.927;3.925;26;0.0000e+00
8670;209.628891;361.228;196.595;12.7736;12.7729;-0.0008;4.145417;4.145570;0.000213;4.6471;0.5029;88.1848;0.0773;-0.0220;0.0272;0.54;0.0061;1.6161;1.6156;1.9418;1.9411;0.7842;1.0000e-12;4.4260e-14;0.0000;2.2594e+03;1;39.76734;-70.78096;195.000;35.5956;35.5978;26.9054;26.9073;148.191;146.415;258.01660;257.95746;12.7467;12.7460;1503.39;1503.40;0.988;3.937;24;0.0000e+00
8695;209.628906;362.263;197.604;12.7660;12.7652;-0.0007;4.144608;4.144760;0.000221;4.6485;0.5017;88.2116;0.0787;-0.0141;0.0192;0.38;0.0062;1.6129;1.6124;1.9369;1.9362;0.7891;1.9167e-05;8.4748e-07;0.0000;2.2612e+03;1;39.76734;-70.78096;196.000;35.5946;35.5968;26.9062;26.9080;147.732;145.967;258.05869;258.00006;12.7390;12.7382;1503.38;1503.38;0.940;3.949;26;0.0000e+00
8723;209.628922;363.397;198.612;12.7586;12.7578;-0.0008;4.144005;4.144122;0.000169;4.6483;0.5019;88.2075;0.0782;-0.0166;0.0160;0.32;0.0062;1.6108;1.6103;1.9330;1.9323;0.7859;1.1678e-05;5.1634e-07;0.0000;2.2616e+03;1;39.76733;-70.78096;197.000;35.5953;35.5973;26.9083;26.9099;147.713;145.645;258.09619;258.03809;12.7315;12.7306;1503.38;1503.38;0.845;3.961;29;0.0000e+00
8753;209.628937;364.655;199.621;12.7439;12.7440;0.0001;4.142468;4.142694;0.000336;4.6476;0.5026;88.1932;0.0785;-0.0153;0.0269;0.54;0.0061;1.6082;1.6077;1.9264;1.9258;0.7828;5.4582e-06;2.4134e-07;0.0000;2.2619e+03;1;39.76732;-70.78096;198.000;35.5940;35.5961;26.9102;26.9118;147.097;144.627;258.17624;258.11917;12.7166;12.7167;1503.34;1503.35;0.791;3.973;31;0.0000e+00
8783;209.628952;365.911;200.630;12.7380;12.7346;-0.0033;4.141917;4.141796;-0.000211;4.6479;0.5023;88.1991;0.0788;-0.0135;1.1252;22.50;0.0055;1.6028;1.6023;1.9161;1.9154;0.8252;1.2036e-05;5.3178e-07;0.0000;2.2633e+03;1;39.76732;-70.78096;199.000;35.5939;35.5959;26.9113;26.9135;145.986;143.051;258.20770;258.15103;12.7106;12.7072;1503.34;1503.33;0.852;3.985;28;0.0000e+00
8809;209.628952;367.012;201.638;12.7547;12.7524;-0.0023;4.144421;4.144415;-0.000104;4.6486;0.5017;88.2131;0.0787;-0.0136;2.2885;45.77;0.0049;1.5972;1.5967;1.9039;1.9032;0.7795;-1.246e-07;-5.506e-09;0.0000;2.2615e+03;1;39.76732;-70.78096;200.000;35.6017;35.6038;26.9141;26.9162;145.027;141.694;258.10516;258.04739;12.7272;12.7249;1503.42;1503.42;0.978;3.997;25;0.0000e+00
8833;209.628967;367.997;202.647;12.7351;12.7366;0.0015;4.142486;4.142796;0.000572;4.6489;0.5014;88.2184;0.0790;-0.0117;0.0303;0.61;0.0060;1.5915;1.5910;1.8942;1.8935;0.7941;1.0000e-12;4.4247e-14;0.0000;2.2600e+03;1;39.76730;-70.78096;201.000;35.6012;35.6027;26.9176;26.9185;144.296;141.035;258.20959;258.15320;12.7074;12.7090;1503.37;1503.38;1.016;4.009;23;0.0000e+00
8858;209.628983;369.023;203.656;12.7045;12.7070;0.0025;4.139191;4.139627;0.000644;4.6488;0.5015;88.2161;0.0778;-0.0189;0.0178;0.36;0.0061;1.5857;1.5852;1.8856;1.8848;0.7384;6.0855e-06;2.6928e-07;0.0000;2.2598e+03;1;39.76730;-70.78096;202.000;35.5979;35.5998;26.9212;26.9221;143.643;140.268;258.37698;258.32269;12.6767;12.6792;1503.28;1503.29;0.920;4.021;27;0.0000e+00
8886;209.628998;370.226;204.664;12.6659;12.6681;0.0023;4.134896;4.135306;0.000659;4.6481;0.5021;88.2028;0.0791;-0.0113;1.0234;20.47;0.0055;1.5791;1.5785;1.8757;1.8750;0.7839;1.6601e-08;7.3457e-10;0.0000;2.2598e+03;1;39.76730;-70.78097;203.000;35.5926;35.5944;26.9248;26.9257;143.020;139.714;258.59079;258.53912;12.6380;12.6403;1503.16;1503.17;0.813;4.033;30;0.0000e+00
8915;209.629013;371.430;205.673;12.6295;12.6295;0.0000;4.130773;4.130929;0.000460;4.6493;0.5011;88.2260;0.0773;-0.0220;1.1601;23.20;0.0054;1.5737;1.5732;1.8695;1.8687;0.7871;1.0000e-12;4.4249e-14;0.0000;2.2600e+03;1;39.76730;-70.78098;204.000;35.5869;35.5883;26.9276;26.9287;142.681;139.422;258.79391;258.74475;12.6015;12.6016;1503.05;1503.05;0.916;4.045;26;0.0000e+00
8940;209.629028;372.457;206.682;12.5747;12.5815;0.0068;4.124495;4.125285;0.001433;4.6491;0.5012;88.2223;0.0774;-0.0218;2.3400;46.80;0.0050;1.5697;1.5692;1.8635;1.8628;0.8765;1.3374e-05;5.9177e-07;0.0000;2.2599e+03;1;39.76730;-70.78098;205.000;35.5776;35.5789;26.9312;26.9309;142.221;138.681;259.10117;259.05576;12.5467;12.5535;1502.87;1502.90;0.975;4.057;25;0.0000e+00
8966;209.629028;373.530;207.691;12.4635;12.4710;0.0075;4.111928;4.112767;0.001452;4.6498;0.5006;88.2367;0.0795;-0.0091;0.0851;1.70;0.0061;1.5644;1.5638;1.8541;1.8533;0.8110;1.2408e-05;5.4903e-07;0.0000;2.2599e+03;1;39.76730;-70.78098;206.000;35.5610;35.5620;26.9403;26.9396;141.655;137.581;259.72318;259.68542;12.4355;12.4430;1502.50;1502.52;0.881;4.068;27;0.0000e+00
8996;209.629044;374.781;208.699;12.4030;12.4123;0.0093;4.105206;4.106249;0.001581;4.6497;0.5007;88.2339;0.0799;-0.0064;0.9621;19.24;0.0056;1.5566;1.5560;1.8401;1.8393;0.8341;-1.014e-07;-4.488e-09;0.0000;2.2596e+03;1;39.76730;-70.78098;207.000;35.5528;35.5541;26.9458;26.9450;140.182;135.955;260.06122;260.02771;12.3750;12.3843;1502.30;1502.33;0.773;4.080;32;0.0000e+00
9027;209.629059;376.064;209.708;12.3037;12.3061;0.0024;4.094440;4.094849;0.000748;4.6498;0.5006;88.2368;0.0798;-0.0075;-0.0082;-0.16;0.0061;1.5448;1.5442;1.8240;1.8232;0.8343;1.0000e-12;4.4283e-14;0.0000;2.2582e+03;1;39.76730;-70.78098;208.000;35.5421;35.5437;26.9569;26.9577;138.781;135.088;260.61252;260.58603;12.2757;12.2782;1501.97;1501.98;0.861;4.092;28;0.0000e+00
9052;209.629074;377.136;210.717;12.2513;12.2541;0.0028;4.089106;4.089443;0.000632;4.6503;0.5002;88.2459;0.0773;-0.0223;1.2339;24.68;0.0054;1.5378;1.5372;1.8179;1.8171;0.8588;1.0000e-12;4.4270e-14;0.0000;2.2589e+03;1;39.76728;-70.78098;209.000;35.5395;35.5401;26.9651;26.9650;138.768;135.343;260.89886;260.87613;12.2232;12.2261;1501.80;1501.81;0.980;4.103;25;0.0000e+00
9077;209.629089;378.148;211.725;12.1728;12.1847;0.0119;4.080735;4.082015;0.002148;4.6497;0.5007;88.2347;0.0782;-0.0166;1.2111;24.22;0.0055;1.5331;1.5325;1.8131;1.8123;0.8857;1.0000e-12;4.4233e-14;0.0000;2.2607e+03;1;39.76728;-70.78098;210.000;35.5322;35.5334;26.9747;26.9733;138.656;135.185;261.33530;261.31818;12.1447;12.1566;1501.55;1501.59;0.953;4.115;25;0.0000e+00
9104;209.629105;379.309;212.734;12.1153;12.1181;0.0028;4.074170;4.074728;0.000663;4.6502;0.5002;88.2443;0.0782;-0.0169;0.0468;0.94;0.0061;1.5299;1.5293;1.8105;1.8097;0.8746;5.2871e-06;2.3377e-07;0.0000;2.2614e+03;1;39.76728;-70.78100;211.000;35.5224;35.5252;26.9782;26.9798;138.984;135.449;261.66348;261.65045;12.0872;12.0900;1501.36;1501.37;0.793;4.126;31;0.0000e+00
9137;209.629120;380.649;213.743;12.0776;12.0858;0.0082;4.069918;4.070936;0.001640;4.6504;0.5001;88.2482;0.0776;-0.0207;0.0210;0.42;0.0061;1.5271;1.5265;1.8066;1.8058;0.8261;1.1362e-05;5.0333e-07;0.0000;2.2582e+03;1;39.76728;-70.78100;212.000;35.5163;35.5184;26.9808;26.9808;138.451;134.764;261.87881;261.86847;12.0495;12.0577;1501.24;1501.27;0.818;4.138;30;0.0000e+00
9163;209.629135;381.740;214.752;12.0165;12.0151;-0.0014;4.063141;4.063212;0.000085;4.6507;0.4998;88.2542;0.0788;-0.0134;0.0146;0.29;0.0062;1.5234;1.5228;1.8013;1.8005;0.8747;1.3974e-05;6.1925e-07;0.0000;2.2565e+03;1;39.76728;-70.78100;213.000;35.5078;35.5099;26.9860;26.9878;138.094;134.517;262.22568;262.21973;11.9883;11.9869;1501.04;1501.03;1.014;4.149;24;0.0000e+00
9185;209.629135;382.680;215.760;12.0145;12.0139;-0.0006;4.063390;4.063499;0.000247;4.6502;0.5003;88.2435;0.0803;-0.0042;0.0231;0.46;0.0060;1.5207;1.5201;1.7986;1.7977;0.8673;1.0246e-07;4.5405e-09;0.0000;2.2573e+03;1;39.76728;-70.78100;214.000;35.5117;35.5134;26.9894;26.9908;137.892;134.408;262.22931;262.22354;11.9862;11.9856;1501.05;1501.05;1.064;4.160;22;0.0000e+00
9209;209.629150;383.656;216.769;12.0085;12.0066;-0.0019;4.062979;4.063007;0.000030;4.6507;0.4998;88.2541;0.0790;-0.0121;0.9711;19.42;0.0056;1.5182;1.5176;1.7956;1.7948;0.8774;6.6240e-06;2.9311e-07;0.0000;2.2601e+03;1;39.76728;-70.78100;215.000;35.5130;35.5151;26.9916;26.9936;137.679;134.063;262.25958;262.25430;11.9800;11.9781;1501.05;1501.04;0.946;4.171;25;0.0000e+00
9239;209.629166;384.920;217.778;12.0082;12.0071;-0.0011;4.063098;4.063219;0.000140;4.6505;0.5000;88.2505;0.0780;-0.0178;1.0558;21.12;0.0056;1.5156;1.5150;1.7924;1.7915;0.9167;9.5715e-06;4.2321e-07;0.0000;2.2617e+03;1;39.76728;-70.78100;216.000;35.5140;35.5162;26.9924;26.9943;137.437;133.994;262.25928;262.25403;11.9796;11.9785;1501.06;1501.06;0.727;4.183;35;0.0000e+00
9272;209.629181;386.293;218.787;11.9942;11.9934;-0.0008;4.061635;4.061726;0.000282;4.6499;0.5005;88.2386;0.0775;-0.0210;-0.0144;-0.29;0.0062;1.5134;1.5128;1.7902;1.7893;0.8906;5.6483e-06;2.4974e-07;0.0000;2.2616e+03;1;39.76726;-70.78100;217.000;35.5126;35.5142;26.9941;26.9955;137.394;133.932;262.33820;262.33395;11.9655;11.9647;1501.03;1501.03;0.837;4.194;29;0.0000e+00
9298;209.629196;387.379;219.796;11.9673;11.9666;-0.0007;4.058661;4.058778;0.000277;4.6500;0.5005;88.2392;0.0775;-0.0209;1.2315;24.63;0.0055;1.5129;1.5123;1.7900;1.7892;0.9186;6.6977e-06;2.9637e-07;0.0000;2.2608e+03;1;39.76726;-70.78101;218.000;35.5087;35.5105;26.9962;26.9977;137.656;134.177;262.49158;262.48929;11.9385;11.9378;1500.95;1500.95;0.955;4.205;25;0.0000e+00
9323;209.629211;388.429;220.804;11.9554;11.9556;0.0003;4.057335;4.057611;0.000342;4.6505;0.5000;88.2488;0.0789;-0.0127;0.0276;0.55;0.0062;1.5126;1.5120;1.7900;1.7892;0.9292;1.9213e-05;8.5014e-07;0.0000;2.2600e+03;1;39.76726;-70.78102;219.000;35.5066;35.5091;26.9969;26.9988;137.538;134.189;262.56018;262.55875;11.9265;11.9267;1500.93;1500.93;0.945;4.216;26;0.0000e+00
9349;209.629211;389.517;221.813;11.9314;11.9343;0.0029;4.054652;4.055169;0.000709;4.6505;0.5000;88.2497;0.0788;-0.0135;0.0186;0.37;0.0061;1.5116;1.5110;1.7892;1.7884;0.9113;7.0321e-08;3.1116e-09;0.0000;2.2585e+03;1;39.76726;-70.78102;220.000;35.5027;35.5051;26.9985;26.9997;137.567;134.090;262.69781;262.69809;11.9024;11.9053;1500.86;1500.87;0.916;4.228;26;0.0000e+00
9376;209.629227;390.629;222.822;11.9220;11.9187;-0.0033;4.053619;4.053447;-0.000011;4.6504;0.5001;88.2482;0.0782;-0.0169;1.1281;22.56;0.0056;1.5118;1.5112;1.7890;1.7882;0.8827;1.0000e-12;4.4282e-14;0.0000;2.2582e+03;1;39.76726;-70.78102;221.000;35.5012;35.5026;26.9991;27.0008;137.874;134.392;262.75211;262.75308;11.8929;11.8896;1500.84;1500.83;0.901;4.239;27;0.0000e+00
9403;209.629242;391.759;223.831;11.8805;11.8847;0.0043;4.048935;4.049502;0.000965;4.6505;0.5000;88.2491;0.0782;-0.0169;0.0125;0.25;0.0061;1.5129;1.5123;1.7899;1.7890;0.8879;1.0000e-12;4.4282e-14;0.0000;2.2582e+03;1;39.76725;-70.78102;222.000;35.4944;35.4959;27.0018;27.0021;138.232;134.437;262.99118;262.99518;11.8513;11.8555;1500.71;1500.72;0.889;4.250;27;0.0000e+00
9431;209.629257;392.896;224.839;11.8164;11.8207;0.0043;4.041620;4.042211;0.001007;4.6500;0.5004;88.2401;0.0773;-0.0224;0.0255;0.51;0.0061;1.5128;1.5122;1.7889;1.7880;0.9072;5.9790e-06;2.6476e-07;0.0000;2.2592e+03;1;39.76724;-70.78102;223.000;35.4833;35.4850;27.0054;27.0059;138.053;134.392;263.36191;263.37057;11.7872;11.7915;1500.49;1500.51;0.882;4.261;28;0.0000e+00
9458;209.629272;394.055;225.848;11.7819;11.7821;0.0002;4.037707;4.037920;0.000302;4.6499;0.5005;88.2376;0.0781;-0.0177;0.0225;0.45;0.0061;1.5111;1.5105;1.7868;1.7860;0.9181;5.9770e-06;2.6428e-07;0.0000;2.2615e+03;1;39.76724;-70.78102;224.000;35.4774;35.4793;27.0073;27.0088;137.753;134.227;263.56192;263.57309;11.7526;11.7528;1500.38;1500.38;0.846;4.272;28;0.0000e+00
9488;209.629288;395.292;226.857;11.7678;11.7677;-0.0001;4.036266;4.036465;0.000294;4.6503;0.5002;88.2459;0.0780;-0.0179;1.0467;20.93;0.0055;1.5091;1.5085;1.7848;1.7840;0.9163;-1.029e-07;-4.548e-09;0.0000;2.2629e+03;1;39.76723;-70.78102;225.000;35.4763;35.4783;27.0092;27.0108;137.439;133.711;263.64145;263.65366;11.7383;11.7383;1500.35;1500.35;0.819;4.283;30;0.0000e+00
9516;209.629303;396.467;227.866;11.7582;11.7570;-0.0011;4.035306;4.035405;0.000182;4.6447;0.5050;88.1388;0.0776;-0.0206;-0.0100;-0.20;0.0060;1.5055;1.5049;1.7757;1.7749;0.9260;1.0000e-12;4.4224e-14;0.0000;2.2612e+03;1;39.76722;-70.78102;226.000;35.4755;35.4776;27.0104;27.0123;136.096;131.397;263.69534;263.70828;11.7287;11.7275;1500.33;1500.33;0.932;4.295;26;0.0000e+00
9540;209.629318;397.478;228.875;11.7379;11.7379;0.0000;4.033306;4.033473;0.000319;4.6507;0.4998;88.2532;0.0795;-0.0090;1.1995;23.99;0.0056;1.4978;1.4972;1.7604;1.7595;0.9111;1.4836e-05;6.5696e-07;0.0000;2.2586e+03;1;39.76722;-70.78102;227.000;35.4748;35.4764;27.0137;27.0150;134.385;129.796;263.80795;263.82242;11.7083;11.7083;1500.28;1500.28;1.032;4.306;23;0.0000e+00
9563;209.629318;398.435;229.883;11.7298;11.7291;-0.0007;4.032754;4.032844;0.000107;4.6463;0.5036;88.1693;0.0764;-0.0278;0.0219;0.44;0.0062;1.4900;1.4894;1.7517;1.7508;0.8913;1.3948e-05;6.1740e-07;0.0000;2.2593e+03;1;39.76722;-70.78102;228.000;35.4767;35.4782;27.0167;27.0181;133.622;129.930;263.84909;263.86420;11.7000;11.6993;1500.27;1500.27;1.037;4.317;24;0.0000e+00
9588;209.629333;399.441;230.892;11.6701;11.6796;0.0095;4.027102;4.028075;0.001582;4.6505;0.5000;88.2500;0.0771;-0.0234;0.0260;0.52;0.0061;1.4839;1.4833;1.7469;1.7461;0.9087;2.3971e-07;1.0611e-08;0.0000;2.2611e+03;1;39.76722;-70.78102;229.000;35.4776;35.4781;27.0287;27.0274;133.570;130.050;264.17535;264.19501;11.6403;11.6498;1500.08;1500.11;0.946;4.328;25;0.0000e+00
9615;209.629349;400.602;231.901;11.6193;11.6203;0.0010;4.021528;4.021823;0.000451;4.6515;0.4992;88.2684;0.0771;-0.0235;0.0367;0.73;0.0061;1.4799;1.4793;1.7441;1.7433;0.9385;1.1135e-05;4.9199e-07;0.0000;2.2631e+03;1;39.76722;-70.78102;230.000;35.4708;35.4727;27.0331;27.0344;133.792;130.277;264.46799;264.49142;11.5895;11.5905;1499.91;1499.92;0.823;4.339;30;0.0000e+00
9645;209.629364;401.848;232.910;11.5949;11.5981;0.0032;4.018795;4.019286;0.000800;4.6518;0.4989;88.2746;0.0777;-0.0196;1.0436;20.87;0.0055;1.4780;1.4773;1.7428;1.7419;0.9602;5.7072e-06;2.5255e-07;0.0000;2.2613e+03;1;39.76720;-70.78102;231.000;35.4667;35.4685;27.0345;27.0353;133.997;130.411;264.61014;264.63541;11.5650;11.5682;1499.84;1499.86;0.854;4.349;29;0.0000e+00
9672;209.629379;402.956;233.919;11.5267;11.5287;0.0020;4.011456;4.011784;0.000652;4.6514;0.4992;88.2664;0.0783;-0.0163;0.0270;0.54;0.0061;1.4775;1.4768;1.7425;1.7416;0.9591;6.6925e-06;2.9636e-07;0.0000;2.2584e+03;1;39.76720;-70.78104;232.000;35.4591;35.4604;27.0414;27.0420;134.365;130.647;265.00153;265.03192;11.4968;11.4988;1499.61;1499.62;0.931;4.360;25;0.0000e+00
9698;209.629395;404.053;234.928;11.5123;11.5129;0.0005;4.009802;4.010058;0.000403;4.6505;0.5000;88.2486;0.0773;-0.0221;1.0948;21.90;0.0055;1.4771;1.4765;1.7419;1.7411;0.9347;5.9832e-06;2.6495e-07;0.0000;2.2593e+03;1;39.76720;-70.78104;233.000;35.4561;35.4581;27.0418;27.0432;134.280;130.442;265.08682;265.11826;11.4823;11.4828;1499.58;1499.58;0.888;4.371;28;0.0000e+00
