Scan;TimeJ;TimeS;PrDM;T090C;T190C;T2-T190C;C0S/m;C1S/m;C2-C1S/m;V0;CStarAt0;CStarTr0;V1;FlECO-AFL;V2;AltM;V3;V4;Sbeox0V;V5;Sbeox1V;V6;Par;Cpar;V7;Spar;Pumps;Latitude;Longitude;DepSM;Sal00;Sal11;Sigma-é00;Sigma-é11;Sbox0Mm/Kg;Sbox1Mm/Kg;OxsolMm/Kg;OxsatMm/Kg;Potemp090C;Potemp190C;SvCM;SvCM1;Dz/dtM;Gpa;Nbin;Flag
10040;209.699051;418.278;255.106;10.8612;10.8614;0.0002;3.940278;3.940453;0.000403;4.6356;0.5130;87.9631;1.3883;7.8440;0.0209;0.42;0.0062;1.4594;1.4587;1.7176;1.7167;0.9484;1.4046e-05;5.8169e-07;0.0000;2.4143e+03;1;39.76972;-70.99716;253.000;35.3808;35.3824;27.1031;27.1043;133.705;129.814;268.88391;268.96588;10.8298;10.8299;1497.55;1497.56;1.019;4.567;24;0.0000e+00
10062;209.699066;419.201;256.115;10.8272;10.8280;0.0007;3.936783;3.936992;0.000521;4.6374;0.5114;87.9979;1.3883;7.8440;0.1977;3.95;0.0060;1.4582;1.4575;1.7167;1.7157;0.9879;1.5924e-05;6.6039e-07;0.0000;2.4120e+03;1;39.76972;-70.99716;254.000;35.3781;35.3795;27.1071;27.1081;134.078;130.157;269.08237;269.16708;10.7957;10.7965;1497.45;1497.45;1.133;4.577;21;0.0000e+00
10083;209.699081;420.069;257.123;10.7837;10.7870;0.0033;3.932266;3.932713;0.000827;4.6375;0.5114;87.9993;1.3883;7.8437;1.2226;24.45;0.0057;1.4578;1.4571;1.7155;1.7146;0.9901;3.1611e-05;1.3110e-06;0.0000;2.4113e+03;1;39.76972;-70.99717;255.000;35.3743;35.3756;27.1120;27.1125;134.309;130.142;269.33777;269.42596;10.7522;10.7554;1497.31;1497.32;1.148;4.587;21;0.0000e+00
10104;209.699081;420.971;258.132;10.7110;10.7182;0.0073;3.924528;3.925298;0.001339;4.6366;0.5121;87.9823;1.3884;7.8443;0.7568;15.14;0.0058;1.4575;1.4568;1.7145;1.7135;0.9786;8.0665e-06;3.3433e-07;0.0000;2.4138e+03;1;39.76972;-70.99718;256.000;35.3663;35.3670;27.1188;27.1181;134.358;130.270;269.76865;269.86270;10.6794;10.6867;1497.06;1497.08;1.039;4.598;23;0.0000e+00
10131;209.699097;422.078;259.141;10.6623;10.6669;0.0046;3.919343;3.919931;0.000882;4.6371;0.5117;87.9921;1.3883;7.8439;0.6749;13.50;0.0057;1.4562;1.4555;1.7139;1.7129;0.9980;1.7569e-07;7.2811e-09;0.0000;2.4176e+03;1;39.76972;-70.99718;257.000;35.3607;35.3622;27.1232;27.1235;134.344;130.640;270.05807;270.15604;10.6308;10.6353;1496.90;1496.91;0.826;4.608;30;0.0000e+00
10162;209.699112;423.370;260.150;10.6362;10.6348;-0.0015;3.916616;3.916648;0.000139;4.6373;0.5115;87.9964;1.3883;7.8439;0.0019;0.04;0.0062;1.4555;1.4547;1.7157;1.7147;1.0184;1.1889e-05;4.9169e-07;0.0000;2.4168e+03;1;39.76972;-70.99719;258.000;35.3580;35.3597;27.1257;27.1273;134.594;131.260;270.21274;270.31284;10.6046;10.6032;1496.82;1496.81;0.846;4.618;29;0.0000e+00
10188;209.699127;424.439;261.159;10.6178;10.6170;-0.0008;3.914740;3.914813;0.000284;4.6335;0.5148;87.9231;1.3883;7.8440;0.0160;0.32;0.0063;1.4560;1.4553;1.7179;1.7170;0.9995;2.2042e-05;9.1392e-07;0.0000;2.4127e+03;1;39.76970;-70.99720;259.000;35.3565;35.3580;27.1279;27.1292;134.913;131.378;270.32172;270.42331;10.5861;10.5852;1496.77;1496.77;1.026;4.628;23;0.0000e+00
10210;209.699142;425.372;262.168;10.5986;10.5975;-0.0011;3.912790;3.912856;0.000166;4.6369;0.5118;87.9887;1.3883;7.8440;1.1907;23.81;0.0055;1.4565;1.4558;1.7183;1.7173;0.9987;7.3236e-06;3.0372e-07;0.0000;2.4114e+03;1;39.76970;-70.99720;260.000;35.3549;35.3567;27.1301;27.1316;135.009;131.404;270.43484;270.53802;10.5668;10.5657;1496.71;1496.71;1.075;4.638;23;0.0000e+00
10233;209.699142;426.325;263.177;10.5892;10.5889;-0.0003;3.911823;3.911981;0.000263;4.6370;0.5117;87.9909;1.3883;7.8440;0.0288;0.58;0.0061;1.4567;1.4560;1.7190;1.7180;1.0166;6.1873e-08;2.5660e-09;0.0000;2.4139e+03;1;39.76970;-70.99720;261.000;35.3538;35.3557;27.1309;27.1324;134.957;131.432;270.49100;270.59494;10.5573;10.5570;1496.70;1496.70;1.018;4.648;23;0.0000e+00
10258;209.699158;427.365;264.186;10.5705;10.5706;0.0001;3.909907;3.910075;0.000315;4.6363;0.5124;87.9761;1.3883;7.8440;0.0211;0.42;0.0061;1.4562;1.4555;1.7179;1.7170;1.0053;1.0000e-12;4.1369e-14;0.0000;2.4173e+03;1;39.76970;-70.99720;262.000;35.3521;35.3537;27.1329;27.1341;134.680;131.006;270.60175;270.70721;10.5385;10.5386;1496.64;1496.65;0.944;4.658;26;0.0000e+00
10284;209.699173;428.446;265.195;10.5589;10.5574;-0.0015;3.908722;3.908770;0.000095;4.6359;0.5128;87.9681;1.3883;7.8437;1.1771;23.54;0.0055;1.4545;1.4538;1.7145;1.7136;0.9953;1.2973e-05;5.3648e-07;0.0000;2.4173e+03;1;39.76970;-70.99720;263.000;35.3510;35.3529;27.1341;27.1358;134.290;130.378;270.67108;270.77750;10.5268;10.5253;1496.62;1496.62;0.957;4.668;26;0.0000e+00
10308;209.699188;429.471;266.204;10.5427;10.5436;0.0009;3.907046;3.907242;0.000538;4.6367;0.5120;87.9852;1.3883;7.8440;0.0348;0.70;0.0062;1.4526;1.4519;1.7106;1.7097;1.0101;7.0197e-06;2.9070e-07;0.0000;2.4139e+03;1;39.76970;-70.99722;264.000;35.3492;35.3503;27.1356;27.1363;134.085;130.291;270.76752;270.87527;10.5105;10.5114;1496.58;1496.58;1.001;4.678;24;0.0000e+00
10332;209.699188;430.468;267.213;10.4918;10.4920;0.0002;3.901755;3.901890;0.000331;4.6370;0.5117;87.9910;1.3883;7.8440;0.0224;0.45;0.0064;1.4510;1.4503;1.7098;1.7089;1.0232;3.6662e-05;1.5194e-06;0.0000;2.4130e+03;1;39.76970;-70.99722;265.000;35.3446;35.3458;27.1410;27.1419;134.201;130.602;271.06985;271.18179;10.4596;10.4598;1496.41;1496.41;1.023;4.687;23;0.0000e+00
10356;209.699203;431.440;268.222;10.4737;10.4738;0.0000;3.899862;3.900008;0.000328;4.6370;0.5118;87.9892;1.3883;7.8437;0.0209;0.42;0.0061;1.4501;1.4494;1.7081;1.7072;1.0114;-1.028e-07;-4.261e-09;0.0000;2.4160e+03;1;39.76970;-70.99724;266.000;35.3425;35.3440;27.1426;27.1437;134.154;130.151;271.17831;271.29172;10.4414;10.4415;1496.36;1496.36;1.037;4.697;24;0.0000e+00
10379;209.699219;432.427;269.231;10.4451;10.4457;0.0007;3.896911;3.897096;0.000398;4.5338;0.6421;86.0079;1.3883;7.8437;0.0170;0.34;0.0062;1.4487;1.4480;1.7047;1.7037;0.9843;6.8974e-06;2.8524e-07;0.0000;2.4181e+03;1;39.76970;-70.99724;267.000;35.3400;35.3412;27.1457;27.1465;133.836;129.741;271.34882;271.46460;10.4127;10.4134;1496.27;1496.27;0.976;4.707;24;0.0000e+00
10406;209.699234;433.525;270.240;10.4211;10.4217;0.0006;3.894475;3.894685;0.000357;4.6359;0.5126;87.9685;1.3883;7.8437;0.0200;0.40;0.0062;1.4455;1.4448;1.7001;1.6991;0.9932;1.1975e-05;4.9557e-07;0.0000;2.4174e+03;1;39.76968;-70.99724;268.000;35.3381;35.3396;27.1484;27.1495;133.012;129.075;271.49109;271.60886;10.3887;10.3893;1496.20;1496.20;0.896;4.717;28;0.0000e+00
10432;209.699249;434.644;271.249;10.4060;10.4042;-0.0018;3.892986;3.892970;0.000056;4.6367;0.5120;87.9853;1.3883;7.8437;0.0182;0.36;0.0062;1.4414;1.4407;1.6944;1.6935;1.0232;6.6041e-06;2.7350e-07;0.0000;2.4155e+03;1;39.76968;-70.99724;269.000;35.3372;35.3388;27.1504;27.1520;132.577;128.694;271.58032;271.69937;10.3735;10.3716;1496.16;1496.16;0.961;4.727;25;0.0000e+00
10456;209.699249;435.625;272.258;10.3824;10.3825;0.0001;3.890553;3.890693;0.000450;4.6352;0.5134;87.9549;1.3883;7.8437;1.4051;28.10;0.0055;1.4387;1.4380;1.6915;1.6906;1.0308;7.6260e-06;3.1604e-07;0.0000;2.4129e+03;1;39.76968;-70.99724;270.000;35.3350;35.3363;27.1529;27.1539;132.534;128.792;271.72156;271.84256;10.3498;10.3499;1496.09;1496.09;1.085;4.737;22;0.0000e+00
10477;209.699265;436.517;273.267;10.3500;10.3502;0.0002;3.887222;3.887383;0.000372;4.6371;0.5117;87.9916;1.3883;7.8437;1.4020;28.04;0.0054;1.4372;1.4365;1.6901;1.6892;1.0808;2.7966e-08;1.1590e-09;0.0000;2.4113e+03;1;39.76968;-70.99726;271.000;35.3322;35.3337;27.1564;27.1575;132.736;128.965;271.91492;272.03860;10.3173;10.3175;1495.99;1495.99;1.127;4.746;22;0.0000e+00
10499;209.699280;437.421;274.276;10.3303;10.3301;-0.0003;3.885169;3.885311;0.000259;4.6375;0.5113;88.0001;1.3883;7.8437;0.0394;0.79;0.0062;1.4362;1.4355;1.6898;1.6888;1.0550;1.4944e-05;6.1974e-07;0.0000;2.4113e+03;1;39.76968;-70.99726;272.000;35.3300;35.3317;27.1581;27.1595;132.715;129.171;272.03336;272.15869;10.2976;10.2973;1495.93;1495.93;1.071;4.756;22;0.0000e+00
10523;209.699280;438.426;275.285;10.3172;10.3168;-0.0004;3.883795;3.883905;0.000200;4.6371;0.5117;87.9926;1.3883;7.8437;0.0173;0.35;0.0062;1.4353;1.4345;1.6901;1.6892;1.0597;1.2901e-05;5.3503e-07;0.0000;2.4117e+03;1;39.76968;-70.99726;273.000;35.3284;35.3299;27.1592;27.1604;132.926;129.563;272.11288;272.23932;10.2843;10.2839;1495.90;1495.90;0.937;4.766;26;0.0000e+00
10551;209.699295;439.592;276.294;10.3053;10.3045;-0.0009;3.882572;3.882642;0.000163;4.6361;0.5125;87.9735;1.3883;7.8437;0.0260;0.52;0.0062;1.4362;1.4354;1.6934;1.6924;1.0350;1.7345e-05;7.1865e-07;0.0000;2.4138e+03;1;39.76966;-70.99726;274.000;35.3270;35.3286;27.1602;27.1616;133.503;130.167;272.18442;272.31183;10.2724;10.2715;1495.87;1495.87;0.845;4.776;29;0.0000e+00
10579;209.699310;440.766;277.304;10.2912;10.2907;-0.0005;3.881091;3.881197;0.000245;4.6367;0.5120;87.9850;1.3883;7.8437;2.0370;40.74;0.0051;1.4379;1.4372;1.6954;1.6944;1.0302;-2.320e-07;-9.614e-09;0.0000;2.4148e+03;1;39.76966;-70.99726;275.000;35.3252;35.3268;27.1612;27.1626;133.765;130.109;272.26996;272.39856;10.2582;10.2577;1495.84;1495.84;0.914;4.785;27;0.0000e+00
10604;209.699326;441.806;278.313;10.2671;10.2671;0.0000;3.878549;3.878702;0.000316;4.6372;0.5116;87.9941;1.3883;7.8437;1.5325;30.65;0.0053;1.4384;1.4377;1.6951;1.6942;1.0520;6.9298e-06;2.8719e-07;0.0000;2.4140e+03;1;39.76966;-70.99726;276.000;35.3224;35.3239;27.1633;27.1645;133.629;129.789;272.41608;272.54666;10.2340;10.2340;1495.76;1495.77;1.004;4.795;24;0.0000e+00
10628;209.699341;442.788;279.322;10.2437;10.2430;-0.0007;3.876135;3.876170;0.000277;4.6368;0.5120;87.9859;1.3883;7.8437;2.1433;42.87;0.0053;1.4378;1.4371;1.6931;1.6921;1.0757;7.2751e-06;3.0171e-07;0.0000;2.4117e+03;1;39.76966;-70.99728;277.000;35.3201;35.3212;27.1656;27.1666;133.292;129.404;272.55701;272.68961;10.2105;10.2098;1495.70;1495.69;1.028;4.805;23;0.0000e+00
10652;209.699356;443.774;280.331;10.1969;10.1985;0.0016;3.871292;3.871505;0.000632;4.6366;0.5121;87.9824;1.3883;7.8437;0.4432;8.86;0.0060;1.4362;1.4355;1.6901;1.6891;1.0314;1.3968e-05;5.7927e-07;0.0000;2.4113e+03;1;39.76966;-70.99728;278.000;35.3159;35.3164;27.1704;27.1706;132.931;129.017;272.83829;272.97479;10.1637;10.1653;1495.54;1495.55;1.012;4.814;24;0.0000e+00
10676;209.699356;444.785;281.340;10.1636;10.1624;-0.0012;3.867860;3.867887;0.000110;4.6365;0.5122;87.9802;1.3883;7.8437;0.0302;0.60;0.0062;1.4333;1.4326;1.6853;1.6843;1.0060;6.7448e-06;2.7952e-07;0.0000;2.4129e+03;1;39.76966;-70.99728;279.000;35.3129;35.3143;27.1739;27.1752;132.414;128.345;273.03894;273.17828;10.1303;10.1291;1495.43;1495.43;0.995;4.824;25;0.0000e+00
10700;209.699371;445.794;282.349;10.1589;10.1578;-0.0011;3.867382;3.867455;0.000099;4.6361;0.5125;87.9736;1.3883;7.8437;0.0213;0.43;0.0061;1.4305;1.4298;1.6803;1.6793;1.0535;-1.610e-08;-6.674e-10;0.0000;2.4133e+03;1;39.76966;-70.99728;280.000;35.3121;35.3139;27.1741;27.1757;132.193;128.051;273.06778;273.20749;10.1255;10.1245;1495.43;1495.43;1.029;4.834;23;0.0000e+00
10723;209.699387;446.742;283.358;10.1272;10.1279;0.0008;3.863993;3.864162;0.000590;4.6376;0.5113;88.0017;1.3883;7.8437;0.0197;0.39;0.0061;1.4285;1.4278;1.6772;1.6763;1.0788;1.0000e-12;4.1487e-14;0.0000;2.4104e+03;1;39.76964;-70.99728;281.000;35.3080;35.3089;27.1764;27.1770;132.292;128.154;273.26163;273.40402;10.0938;10.0945;1495.33;1495.33;1.099;4.843;22;0.0000e+00
10744;209.699387;447.635;284.367;10.0845;10.0853;0.0008;3.859507;3.859655;0.000484;4.6384;0.5106;88.0162;1.3883;7.8437;0.0173;0.35;0.0061;1.4275;1.4268;1.6764;1.6754;1.0723;1.0000e-12;4.1553e-14;0.0000;2.4066e+03;1;39.76964;-70.99730;282.000;35.3033;35.3040;27.1801;27.1806;132.538;128.619;273.52100;273.66702;10.0511;10.0518;1495.19;1495.19;1.129;4.853;21;0.0000e+00
10766;209.699402;448.535;285.376;10.0566;10.0568;0.0003;3.856531;3.856685;0.000304;4.6391;0.5100;88.0296;1.3882;7.8434;0.0225;0.45;0.0062;1.4274;1.4267;1.6772;1.6763;1.0578;7.2256e-06;3.0029e-07;0.0000;2.4063e+03;1;39.76964;-70.99730;283.000;35.2997;35.3010;27.1821;27.1831;132.678;128.886;273.69223;273.84061;10.0230;10.0233;1495.10;1495.10;1.079;4.862;23;0.0000e+00
10790;209.699417;449.533;286.385;10.0348;10.0360;0.0012;3.854243;3.854494;0.000418;4.6386;0.5103;88.0217;1.3882;7.8434;1.1376;22.75;0.0055;1.4263;1.4256;1.6767;1.6758;1.0754;2.0994e-07;8.7251e-09;0.0000;2.4095e+03;1;39.76964;-70.99730;284.000;35.2971;35.2984;27.1838;27.1847;132.484;128.686;273.82544;273.97565;10.0012;10.0024;1495.04;1495.04;0.930;4.872;26;0.0000e+00
10819;209.699432;450.752;287.394;10.0221;10.0210;-0.0011;3.852904;3.852956;0.000106;4.6392;0.5099;88.0319;1.3882;7.8430;0.0186;0.37;0.0062;1.4253;1.4246;1.6761;1.6752;1.0685;2.1633e-05;8.9666e-07;0.0000;2.4129e+03;1;39.76964;-70.99731;285.000;35.2953;35.2969;27.1847;27.1861;132.349;128.745;273.90356;274.05487;9.9884;9.9873;1495.01;1495.00;0.787;4.881;31;0.0000e+00
10849;209.699448;452.013;288.403;10.0135;10.0123;-0.0012;3.852033;3.852062;0.000132;4.6390;0.5100;88.0288;1.3882;7.8434;3.3177;66.35;0.0046;1.4236;1.4229;1.6755;1.6745;1.0589;1.1691e-05;4.8449e-07;0.0000;2.4102e+03;1;39.76964;-70.99732;286.000;35.2942;35.2957;27.1853;27.1867;132.227;128.850;273.95590;274.10791;9.9798;9.9785;1494.99;1494.99;0.888;4.891;28;0.0000e+00
10874;209.699463;453.039;289.413;9.9896;9.9889;-0.0007;3.849559;3.849598;0.000290;4.6374;0.5114;87.9982;1.3883;7.8437;0.8455;16.91;0.0058;1.4234;1.4227;1.6764;1.6755;1.0669;7.2901e-06;3.0297e-07;0.0000;2.4055e+03;1;39.76963;-70.99732;287.000;35.2918;35.2929;27.1876;27.1885;132.546;129.069;274.10175;274.25583;9.9557;9.9551;1494.92;1494.92;1.047;4.900;23;0.0000e+00
10896;209.699463;453.961;290.422;9.9513;9.9521;0.0008;3.845631;3.845804;0.000460;4.6394;0.5097;88.0358;1.3883;7.8437;0.9318;18.64;0.0057;1.4237;1.4230;1.6764;1.6755;1.0631;1.5064e-05;6.2648e-07;0.0000;2.4045e+03;1;39.76962;-70.99732;288.000;35.2885;35.2895;27.1915;27.1922;132.820;129.290;274.33398;274.49136;9.9174;9.9182;1494.79;1494.80;1.100;4.910;22;0.0000e+00
10918;209.699478;454.876;291.431;9.9230;9.9234;0.0004;3.842642;3.842799;0.000356;4.6404;0.5088;88.0564;1.3883;7.8437;0.9788;19.58;0.0056;1.4241;1.4234;1.6783;1.6774;1.0928;3.2171e-07;1.3379e-08;0.0000;2.4060e+03;1;39.76962;-70.99732;289.000;35.2851;35.2863;27.1937;27.1946;133.189;129.934;274.50790;274.66772;9.8890;9.8894;1494.70;1494.71;1.101;4.919;22;0.0000e+00
10940;209.699493;455.794;292.440;9.8846;9.8871;0.0025;3.838620;3.838913;0.000752;4.6394;0.5097;88.0369;1.3883;7.8437;0.0396;0.79;0.0063;1.4254;1.4247;1.6810;1.6800;1.0398;2.2349e-05;9.2861e-07;0.0000;2.4067e+03;1;39.76962;-70.99732;290.000;35.2809;35.2814;27.1970;27.1969;133.741;130.418;274.74329;274.90640;9.8506;9.8531;1494.58;1494.59;1.091;4.929;22;0.0000e+00
10963;209.699493;456.735;293.449;9.8380;9.8382;0.0002;3.833779;3.833891;0.000329;4.6401;0.5091;88.0489;1.3882;7.8434;1.8659;37.32;0.0053;1.4273;1.4266;1.6839;1.6830;1.0135;1.4683e-05;6.1020e-07;0.0000;2.4053e+03;1;39.76962;-70.99732;291.000;35.2763;35.2772;27.2013;27.2020;134.438;131.017;275.02850;275.19568;9.8040;9.8042;1494.42;1494.42;1.022;4.938;23;0.0000e+00
10988;209.699509;457.803;294.458;9.8165;9.8184;0.0019;3.831552;3.831867;0.000462;4.6404;0.5088;88.0557;1.3883;7.8437;0.6060;12.12;0.0059;1.4308;1.4301;1.6883;1.6874;1.0467;1.1978e-05;4.9865e-07;0.0000;2.4026e+03;1;39.76962;-70.99734;292.000;35.2739;35.2753;27.2032;27.2039;135.507;132.000;275.16061;275.32962;9.7824;9.7843;1494.36;1494.37;0.881;4.947;28;0.0000e+00
11017;209.699524;459.009;295.467;9.7858;9.7864;0.0006;3.828388;3.828551;0.000349;4.6403;0.5089;88.0531;1.3881;7.8423;0.8598;17.20;0.0058;1.4371;1.4364;1.6975;1.6967;1.0684;1.8082e-05;7.5306e-07;0.0000;2.4011e+03;1;39.76962;-70.99734;293.000;35.2709;35.2720;27.2060;27.2067;137.078;133.725;275.34857;275.52023;9.7517;9.7523;1494.26;1494.26;0.871;4.957;28;0.0000e+00
11043;209.699539;460.089;296.476;9.7587;9.7593;0.0006;3.825590;3.825740;0.000434;4.6394;0.5097;88.0364;1.3882;7.8434;0.2738;5.48;0.0060;1.4437;1.4431;1.7068;1.7059;1.0866;6.6401e-06;2.7675e-07;0.0000;2.3997e+03;1;39.76962;-70.99734;294.000;35.2682;35.2692;27.2085;27.2091;138.266;134.841;275.51514;275.68918;9.7245;9.7251;1494.17;1494.18;0.981;4.966;25;0.0000e+00
11067;209.699554;461.084;297.486;9.7263;9.7260;-0.0003;3.822292;3.822375;0.000193;4.6387;0.5103;88.0225;1.3882;7.8430;2.2189;44.38;0.0050;1.4497;1.4490;1.7155;1.7147;1.0751;-7.450e-09;-3.105e-10;0.0000;2.3966e+03;1;39.76962;-70.99734;295.000;35.2654;35.2666;27.2118;27.2128;139.146;135.805;275.71317;275.89005;9.6921;9.6918;1494.07;1494.07;1.033;4.975;23;0.0000e+00
11090;209.699554;462.040;298.495;9.7183;9.7180;-0.0003;3.821466;3.821573;0.000204;4.6382;0.5107;88.0140;1.3879;7.8413;1.6420;32.84;0.0054;1.4550;1.4543;1.7218;1.7210;1.0699;2.3282e-05;9.7446e-07;0.0000;2.3908e+03;1;39.76962;-70.99734;296.000;35.2643;35.2658;27.2123;27.2135;139.637;135.955;275.76318;275.94077;9.6840;9.6836;1494.06;1494.06;1.085;4.984;22;0.0000e+00
11112;209.699570;462.948;299.504;9.6956;9.6958;0.0001;3.819166;3.819285;0.000301;4.6368;0.5119;87.9872;1.3882;7.8430;0.0037;0.07;0.0061;1.4581;1.4574;1.7247;1.7239;1.0540;-2.539e-07;-1.063e-08;0.0000;2.3857e+03;1;39.76962;-70.99734;297.000;35.2624;35.2635;27.2146;27.2154;139.667;135.768;275.90216;276.08173;9.6613;9.6614;1493.99;1493.99;1.116;4.994;22;0.0000e+00
11133;209.699585;463.852;300.513;9.6800;9.6795;-0.0005;3.817592;3.817661;0.000193;4.6361;0.5126;87.9726;1.3882;7.8430;0.0147;0.29;0.0062;1.4603;1.4597;1.7248;1.7239;1.0449;1.5179e-05;6.3713e-07;0.0000;2.3827e+03;1;39.76960;-70.99736;298.000;35.2610;35.2622;27.2161;27.2172;139.603;135.385;275.99802;276.17899;9.6456;9.6451;1493.95;1493.95;1.084;5.003;22;0.0000e+00
11157;209.699600;464.826;301.522;9.6702;9.6696;-0.0006;3.816615;3.816703;0.000163;4.6356;0.5130;87.9624;1.3880;7.8419;1.1395;22.79;0.0057;1.4606;1.4600;1.7239;1.7231;1.0760;6.7590e-06;2.8371e-07;0.0000;2.3804e+03;1;39.76960;-70.99736;299.000;35.2601;35.2615;27.2171;27.2183;139.245;135.293;276.05859;276.24039;9.6356;9.6351;1493.93;1493.93;0.981;5.012;25;0.0000e+00
11183;209.699600;465.932;302.531;9.6512;9.6514;0.0002;3.814694;3.814825;0.000282;4.6363;0.5124;87.9760;1.3880;7.8421;0.7576;15.15;0.0057;1.4597;1.4591;1.7225;1.7217;1.0499;5.9806e-06;2.5157e-07;0.0000;2.3770e+03;1;39.76960;-70.99736;300.000;35.2584;35.2595;27.2190;27.2199;138.878;134.980;276.17545;276.35892;9.6165;9.6168;1493.87;1493.88;0.873;5.021;28;0.0000e+00
11212;209.699615;467.119;303.541;9.6311;9.6308;-0.0003;3.812664;3.812758;0.000188;4.6360;0.5127;87.9710;1.3878;7.8410;0.4156;8.31;0.0060;1.4581;1.4575;1.7196;1.7187;1.0672;1.8084e-05;7.6251e-07;0.0000;2.3710e+03;1;39.76960;-70.99736;301.000;35.2567;35.2580;27.2211;27.2221;138.556;134.665;276.29898;276.48425;9.5964;9.5961;1493.82;1493.82;0.870;5.030;28;0.0000e+00
11238;209.699631;468.228;304.550;9.6097;9.6102;0.0005;3.810505;3.810649;0.000337;4.6370;0.5118;87.9899;1.3879;7.8413;0.0128;0.26;0.0061;1.4558;1.4552;1.7167;1.7158;1.0055;-3.274e-07;-1.380e-08;0.0000;2.3642e+03;1;39.76960;-70.99736;302.000;35.2549;35.2559;27.2233;27.2239;138.351;134.333;276.43045;276.61761;9.5749;9.5754;1493.75;1493.76;0.961;5.039;25;0.0000e+00
11263;209.699646;469.230;305.559;9.5803;9.5810;0.0007;3.807524;3.807680;0.000384;4.6366;0.5122;87.9816;1.3876;7.8395;0.0168;0.34;0.0061;1.4547;1.4540;1.7141;1.7132;1.0486;1.0000e-12;4.2405e-14;0.0000;2.3582e+03;1;39.76960;-70.99738;303.000;35.2524;35.2534;27.2262;27.2269;138.430;134.384;276.61108;276.80087;9.5455;9.5462;1493.66;1493.66;1.034;5.049;23;0.0000e+00
11286;209.699661;470.193;306.568;9.5444;9.5469;0.0026;3.803847;3.804176;0.000619;4.6370;0.5118;87.9893;1.3878;7.8409;1.2809;25.62;0.0054;1.4536;1.4530;1.7133;1.7124;1.0503;1.0000e-12;4.2502e-14;0.0000;2.3528e+03;1;39.76960;-70.99738;304.000;35.2492;35.2501;27.2298;27.2300;138.452;134.668;276.83313;277.02609;9.5095;9.5121;1493.54;1493.55;1.028;5.058;24;0.0000e+00
11310;209.699661;471.201;307.577;9.5178;9.5179;0.0001;3.801160;3.801293;0.000251;4.6377;0.5112;88.0026;1.3878;7.8410;0.0228;0.46;0.0062;1.4525;1.4519;1.7131;1.7122;1.0516;1.3296e-05;5.6639e-07;0.0000;2.3469e+03;1;39.76960;-70.99738;305.000;35.2470;35.2483;27.2324;27.2334;138.436;134.821;276.99686;277.19217;9.4829;9.4830;1493.46;1493.46;0.994;5.067;25;0.0000e+00
11334;209.699677;472.211;308.587;9.5077;9.5065;-0.0012;3.800147;3.800166;0.000093;4.6378;0.5110;88.0063;1.3876;7.8395;0.0198;0.40;0.0062;1.4519;1.4512;1.7133;1.7125;1.0997;7.2577e-06;3.0995e-07;0.0000;2.3403e+03;1;39.76959;-70.99738;306.000;35.2460;35.2473;27.2333;27.2346;138.557;134.941;277.05960;277.25583;9.4727;9.4715;1493.44;1493.44;1.034;5.076;23;0.0000e+00
11357;209.699692;473.155;309.596;9.4991;9.4979;-0.0013;3.799309;3.799347;0.000096;4.6382;0.5107;88.0131;1.3877;7.8400;0.0189;0.38;0.0061;1.4518;1.4511;1.7131;1.7123;1.0895;-7.215e-08;-3.081e-09;0.0000;2.3367e+03;1;39.76958;-70.99738;307.000;35.2453;35.2469;27.2342;27.2357;138.639;134.809;277.11273;277.30972;9.4640;9.4628;1493.42;1493.42;1.066;5.085;22;0.0000e+00
11380;209.699707;474.123;310.605;9.4907;9.4902;-0.0006;3.798486;3.798574;0.000170;4.6372;0.5116;87.9943;1.3879;7.8413;0.0169;0.34;0.0062;1.4512;1.4506;1.7121;1.7113;1.0751;6.6799e-06;2.8610e-07;0.0000;2.3333e+03;1;39.76958;-70.99739;308.000;35.2445;35.2460;27.2351;27.2363;138.538;134.731;277.16467;277.36243;9.4555;9.4550;1493.41;1493.41;0.987;5.094;25;0.0000e+00
11406;209.699707;475.226;311.614;9.4751;9.4744;-0.0007;3.796926;3.796988;0.000153;4.6374;0.5115;87.9971;1.3876;7.8398;0.0162;0.32;0.0061;1.4508;1.4501;1.7122;1.7114;1.0915;1.1937e-05;5.1259e-07;0.0000;2.3293e+03;1;39.76958;-70.99740;309.000;35.2432;35.2445;27.2367;27.2378;138.483;135.063;277.26114;277.46030;9.4398;9.4391;1493.37;1493.37;0.875;5.103;28;0.0000e+00
11435;209.699722;476.400;312.623;9.4669;9.4659;-0.0010;3.796131;3.796165;0.000084;4.6387;0.5103;88.0237;1.3876;7.8399;1.1670;23.34;0.0055;1.4502;1.4496;1.7126;1.7118;1.0803;6.0743e-06;2.6113e-07;0.0000;2.3252e+03;1;39.76958;-70.99740;310.000;35.2426;35.2439;27.2375;27.2387;138.565;134.950;277.31189;277.51178;9.4315;9.4306;1493.35;1493.35;0.899;5.112;27;0.0000e+00
11460;209.699738;477.457;313.633;9.4516;9.4510;-0.0005;3.794609;3.794663;0.000182;4.6374;0.5114;87.9986;1.3873;7.8378;-0.0050;-0.10;0.0062;1.4501;1.4495;1.7120;1.7112;1.0344;1.4089e-05;6.0675e-07;0.0000;2.3228e+03;1;39.76958;-70.99740;311.000;35.2414;35.2425;27.2392;27.2401;138.950;135.212;277.40668;277.60794;9.4161;9.4156;1493.31;1493.31;1.003;5.121;24;0.0000e+00
